"","school","address","Medu","Fedu","Mjob","reason","studytime","failures","higher","Dalc","G1","G2","G3"
"409","GP","U",2,2,"services","reputation",2,0,"no",1,9,11,12
"410","GP","U",3,4,"other","reputation",2,0,"yes",1,13,14,15
"411","GP","U",2,2,"services","reputation",2,0,"yes",1,13,17,17
"412","GP","U",4,4,"health","reputation",3,0,"yes",1,12,15,15
"413","GP","U",4,2,"teacher","course",2,0,"yes",1,14,17,17
"414","GP","R",1,1,"at_home","course",2,2,"no",5,9,10,10
"415","GP","R",1,1,"other","reputation",3,0,"yes",1,11,15,15
"416","GP","U",4,4,"teacher","home",1,1,"yes",4,9,10,11
"417","GP","U",3,2,"other","reputation",2,0,"yes",1,16,18,18
"418","GP","U",3,2,"at_home","reputation",3,0,"yes",1,14,17,17
"419","GP","R",2,3,"other","reputation",1,0,"yes",4,13,14,14
"420","GP","U",2,1,"other","reputation",1,0,"yes",1,7,11,11
"421","GP","U",2,2,"services","reputation",2,0,"yes",1,14,17,17
"422","GP","U",1,0,"other","reputation",1,1,"yes",1,8,10,10
"423","GP","U",3,2,"services","home",2,0,"yes",1,10,13,13
"424","MS","U",1,3,"at_home","other",1,0,"no",1,10,11,11
"425","MS","R",2,2,"other","course",2,0,"yes",1,12,12,12
"426","MS","R",1,1,"at_home","other",1,1,"yes",1,10,10,10
"427","MS","R",3,3,"at_home","course",1,0,"yes",2,10,10,11
"428","MS","R",2,3,"at_home","course",2,0,"yes",1,16,17,17
"429","MS","R",2,1,"at_home","home",1,0,"no",1,6,8,9
"430","MS","R",4,4,"at_home","home",2,0,"yes",1,10,11,11
"431","MS","U",1,2,"other","other",3,0,"yes",1,10,11,11
"432","MS","R",3,2,"at_home","course",2,1,"yes",1,10,10,10
"433","MS","R",1,1,"other","other",1,1,"no",2,6,6,7
"434","MS","R",4,4,"teacher","course",1,0,"yes",3,13,14,14
"435","MS","U",2,2,"at_home","reputation",4,0,"no",1,10,9,11
"436","MS","R",1,1,"at_home","reputation",2,0,"yes",1,10,10,10
"437","MS","R",1,1,"other","course",1,1,"yes",1,6,7,8
"438","MS","R",0,2,"other","other",1,0,"yes",1,12,11,12
"439","MS","R",2,3,"other","course",1,0,"yes",1,10,11,12
"440","MS","R",3,3,"other","course",1,0,"yes",1,14,16,16
"441","MS","U",1,1,"at_home","home",2,0,"yes",4,7,0,0
"442","MS","U",1,1,"other","home",2,0,"yes",2,8,9,9
"443","MS","R",4,1,"health","reputation",2,0,"yes",1,12,13,14
"444","MS","R",4,1,"health","reputation",2,0,"yes",1,7,9,8
"445","MS","R",3,4,"other","other",2,0,"yes",1,9,10,11
"446","MS","R",1,1,"other","course",2,0,"yes",2,7,9,9
"447","MS","U",3,3,"at_home","reputation",2,0,"yes",1,11,11,11
"448","MS","R",2,1,"other","other",1,0,"no",5,8,10,9
"449","MS","R",4,4,"teacher","course",3,0,"yes",1,16,16,17
"450","MS","R",1,2,"other","course",1,0,"yes",1,11,13,13
"451","MS","R",2,3,"other","course",2,0,"yes",1,15,15,15
"452","MS","R",1,2,"other","course",2,0,"yes",1,10,11,11
"453","MS","R",2,2,"other","course",2,0,"yes",1,9,10,11
"454","MS","U",1,2,"other","course",3,1,"yes",1,10,8,8
"455","MS","U",1,2,"other","course",3,1,"yes",1,9,8,8
"456","MS","U",2,1,"at_home","home",2,0,"yes",3,9,10,9
"457","MS","U",1,1,"at_home","course",2,0,"yes",2,13,14,15
"458","MS","R",1,2,"at_home","reputation",1,0,"yes",5,10,11,11
"459","MS","R",1,1,"other","home",4,0,"yes",1,13,10,13
"460","MS","R",1,1,"at_home","other",3,0,"yes",1,10,9,10
"461","MS","R",1,1,"at_home","home",2,0,"yes",1,11,10,11
"462","MS","R",1,1,"at_home","other",1,0,"yes",4,13,12,14
"463","MS","R",1,1,"at_home","course",2,0,"yes",1,13,14,14
"464","MS","R",2,2,"other","other",3,0,"yes",2,14,11,12
"465","MS","R",1,1,"at_home","other",1,0,"yes",3,11,11,11
"466","MS","U",1,2,"other","course",2,1,"yes",2,9,8,8
"467","MS","U",3,1,"other","home",1,0,"yes",1,10,9,11
"468","MS","R",2,2,"other","course",2,0,"yes",1,14,13,14
"469","MS","U",2,2,"health","reputation",1,0,"yes",1,13,12,13
"470","MS","U",4,4,"other","course",2,0,"yes",1,13,12,13
"471","MS","R",3,3,"services","reputation",2,0,"yes",1,13,12,12
"472","MS","R",2,2,"at_home","course",2,1,"yes",2,12,11,12
"473","MS","R",2,2,"other","home",1,0,"yes",1,14,14,16
"474","MS","U",2,1,"at_home","course",1,0,"yes",2,10,8,10
"475","MS","R",1,3,"at_home","reputation",1,0,"yes",3,10,11,11
"476","MS","U",2,2,"other","course",3,0,"yes",1,12,13,14
"477","MS","R",2,1,"other","home",1,0,"yes",1,10,8,8
"478","MS","U",3,3,"services","course",1,0,"yes",2,12,10,11
"479","MS","R",1,1,"at_home","course",2,3,"yes",1,7,7,8
"480","MS","U",2,2,"other","course",1,0,"no",1,9,9,10
"481","MS","U",2,3,"at_home","course",1,1,"no",1,9,9,10
"482","MS","R",2,1,"at_home","course",1,0,"no",1,9,10,11
"483","MS","R",1,1,"at_home","course",1,0,"no",1,9,10,9
"484","MS","R",2,2,"other","course",2,0,"no",1,9,10,11
"485","MS","U",2,2,"other","home",1,0,"no",1,7,7,8
"486","MS","R",2,2,"at_home","course",2,0,"yes",1,11,10,11
"487","MS","U",2,2,"other","course",1,1,"yes",1,9,10,10
"488","MS","R",3,2,"other","course",3,2,"no",1,7,9,10
"489","MS","U",1,1,"at_home","course",3,1,"no",1,7,9,9
"490","MS","R",1,1,"other","home",1,1,"no",3,8,9,10
"491","MS","R",1,1,"at_home","course",1,1,"no",1,9,11,10
"492","MS","U",1,1,"other","course",2,1,"yes",4,7,8,9
"493","MS","R",2,2,"health","course",2,0,"yes",1,8,10,10
"494","MS","U",0,1,"other","course",1,0,"yes",3,9,9,10
"495","MS","R",1,2,"at_home","course",2,0,"no",1,8,9,9
"496","MS","U",3,3,"other","reputation",1,0,"no",1,14,13,13
"497","MS","R",1,1,"services","home",1,0,"yes",2,14,14,14
"498","MS","U",3,3,"services","course",4,1,"yes",3,10,11,10
"499","MS","U",2,1,"other","course",2,0,"yes",1,14,13,14
"500","MS","U",2,2,"services","course",1,0,"yes",1,17,16,16
"501","MS","U",1,2,"other","course",1,1,"no",5,6,7,7
"502","MS","U",4,3,"other","course",1,0,"yes",1,14,12,13
"503","MS","R",2,2,"services","other",4,1,"yes",3,10,8,9
"504","MS","U",1,1,"other","course",4,0,"yes",1,14,14,14
"505","MS","U",2,2,"other","home",3,0,"yes",1,12,13,13
"506","MS","R",1,1,"at_home","reputation",1,0,"yes",1,11,11,11
"507","MS","U",3,3,"at_home","other",2,1,"yes",2,11,9,10
"508","MS","U",1,1,"other","course",3,0,"yes",1,11,11,10
"509","MS","R",2,2,"other","course",1,1,"yes",1,10,9,9
"510","MS","R",1,1,"at_home","course",2,0,"yes",1,16,17,18
"511","MS","R",2,2,"other","reputation",2,0,"yes",1,15,17,17
"512","MS","U",1,0,"other","other",2,0,"yes",1,11,9,10
"513","MS","R",1,1,"at_home","other",2,1,"yes",1,7,7,7
"514","MS","U",3,1,"other","course",1,0,"yes",1,8,6,8
"515","MS","U",3,2,"services","course",1,0,"yes",1,7,6,7
"516","MS","U",1,1,"other","reputation",2,0,"yes",1,9,8,10
"517","MS","R",4,4,"health","reputation",2,0,"yes",2,14,16,16
"518","MS","R",1,2,"other","reputation",1,0,"yes",1,14,14,15
"519","MS","U",2,4,"other","reputation",2,1,"yes",1,8,5,8
"520","MS","R",2,1,"other","reputation",2,0,"yes",1,8,7,0
"521","MS","U",1,1,"at_home","other",2,0,"yes",1,6,8,8
"522","MS","R",2,3,"at_home","other",2,0,"yes",1,8,10,10
"523","MS","U",4,4,"health","course",2,0,"yes",1,8,8,8
"524","MS","U",4,4,"at_home","home",4,0,"no",5,5,6,6
"525","MS","R",3,4,"at_home","other",2,0,"yes",1,7,9,8
"526","MS","U",4,4,"other","home",3,0,"yes",1,15,14,16
"527","MS","R",4,1,"other","other",1,0,"yes",1,13,14,14
"528","MS","U",2,2,"services","other",3,0,"yes",2,10,9,10
"529","MS","R",2,2,"at_home","other",1,0,"yes",1,9,9,9
"530","MS","U",4,4,"services","other",1,0,"yes",1,11,11,11
"531","MS","U",3,3,"services","home",1,0,"yes",5,7,10,9
"532","MS","U",1,1,"at_home","other",2,0,"yes",3,10,10,10
"533","MS","U",2,1,"health","other",2,0,"yes",1,9,7,8
"534","MS","U",2,1,"other","other",2,0,"yes",1,14,15,16
"535","MS","U",4,4,"teacher","other",1,0,"yes",2,11,12,12
"536","MS","R",1,2,"other","course",2,0,"yes",1,9,11,10
"537","MS","U",2,2,"other","reputation",4,0,"yes",2,13,14,14
"538","MS","U",2,1,"services","course",1,0,"yes",1,12,13,12
"539","MS","R",2,2,"other","course",3,0,"yes",2,11,11,11
"540","MS","U",4,1,"other","home",2,0,"yes",2,9,10,10
"541","MS","U",3,2,"at_home","home",1,0,"yes",2,9,11,11
"542","MS","R",2,2,"other","other",2,0,"yes",1,11,9,11
"543","MS","U",4,4,"teacher","course",3,0,"yes",1,10,11,12
"544","MS","R",4,4,"health","course",1,3,"yes",1,9,9,8
"545","MS","R",1,3,"other","course",1,0,"yes",3,12,11,12
"546","MS","U",3,4,"services","other",2,1,"yes",3,8,9,8
"547","MS","U",4,4,"health","course",2,0,"yes",1,13,15,16
"548","MS","R",4,1,"other","other",1,0,"yes",2,10,11,11
"549","MS","U",1,1,"at_home","other",2,0,"yes",1,11,10,11
"550","MS","R",4,2,"other","course",2,0,"yes",2,17,18,18
"551","MS","U",2,2,"other","course",2,0,"yes",2,12,13,13
"552","MS","U",3,2,"other","other",2,0,"yes",2,13,14,13
"553","MS","U",1,1,"other","other",2,2,"no",3,9,9,10
"554","MS","U",1,0,"other","home",1,0,"yes",1,11,11,12
"555","MS","R",1,1,"at_home","course",1,0,"no",2,10,11,10
"556","MS","R",1,2,"other","home",3,0,"yes",1,13,14,13
"557","MS","R",1,2,"other","course",1,0,"yes",2,9,10,11
"558","MS","R",3,1,"other","course",2,3,"yes",1,7,9,10
"559","MS","R",2,2,"other","course",1,0,"no",3,8,13,10
"560","MS","R",1,0,"at_home","course",1,1,"yes",1,12,12,13
"561","MS","R",1,1,"other","course",1,0,"yes",1,10,9,10
"562","MS","U",1,1,"at_home","course",2,0,"yes",1,10,9,10
"563","MS","R",2,2,"other","course",2,0,"yes",1,11,13,12
"564","MS","U",2,2,"other","course",1,1,"yes",2,7,0,0
"565","MS","R",3,2,"services","course",1,0,"yes",2,11,9,10
"566","MS","R",1,1,"at_home","course",1,0,"yes",2,10,10,9
"567","MS","R",1,1,"services","course",1,1,"no",2,9,7,9
"568","MS","R",3,2,"services","course",1,1,"no",2,4,0,0
"569","MS","U",3,2,"at_home","course",1,3,"yes",1,6,11,9
"570","MS","U",3,3,"at_home","course",2,2,"no",1,4,8,8
"571","MS","R",2,2,"services","course",1,0,"yes",2,7,8,8
"572","MS","U",2,1,"at_home","course",1,3,"no",1,8,9,9
"573","MS","U",3,2,"services","course",2,2,"yes",1,5,5,7
"574","MS","U",1,1,"other","course",1,0,"yes",1,7,9,10
"575","MS","R",1,1,"other","course",1,1,"no",2,8,11,10
"576","MS","R",4,3,"services","course",1,0,"yes",3,10,11,10
"577","MS","R",3,2,"other","course",1,0,"yes",5,9,10,11
"578","MS","R",1,1,"other","home",2,1,"yes",3,10,9,11
"579","MS","U",3,3,"health","course",2,1,"yes",2,8,9,10
"580","MS","U",1,3,"at_home","course",1,0,"no",2,9,10,9
"581","MS","R",1,1,"other","home",1,1,"yes",3,8,9,10
"582","MS","U",1,2,"at_home","course",2,2,"yes",1,6,8,8
"583","MS","U",1,1,"at_home","course",1,0,"no",1,6,8,7
"584","MS","R",2,2,"other","other",1,1,"no",1,8,6,0
"585","MS","R",0,0,"at_home","course",1,0,"yes",1,10,11,11
"586","MS","R",3,1,"other","course",3,0,"no",2,8,7,8
"587","MS","U",4,2,"teacher","home",2,0,"yes",1,8,8,0
"588","MS","R",2,2,"services","course",2,1,"yes",1,7,6,8
"589","MS","U",4,1,"health","course",1,0,"yes",1,8,10,9
"590","MS","U",1,2,"at_home","course",1,0,"yes",1,7,10,10
"591","MS","U",1,1,"other","course",2,2,"yes",2,7,8,7
"592","MS","U",2,2,"services","reputation",2,0,"yes",1,12,13,14
"593","MS","U",3,3,"services","course",1,0,"yes",1,11,12,13
"594","MS","U",1,2,"at_home","reputation",2,0,"yes",1,12,13,14
"595","MS","U",4,4,"teacher","reputation",2,0,"yes",1,18,18,18
"596","MS","U",4,4,"services","reputation",1,0,"yes",1,17,17,17
"597","MS","U",4,2,"other","course",2,0,"yes",1,17,18,18
"598","MS","R",2,2,"at_home","course",2,1,"yes",1,9,0,0
"599","MS","U",1,2,"at_home","home",1,0,"yes",5,10,11,11
"600","MS","R",4,4,"at_home","other",1,0,"yes",1,12,13,14
"601","MS","R",1,1,"other","other",1,0,"no",3,12,13,14
"602","MS","U",2,2,"other","course",2,0,"yes",1,8,8,10
"603","MS","U",2,2,"services","course",3,0,"yes",1,11,12,13
"604","MS","R",4,2,"teacher","reputation",2,0,"yes",1,5,0,0
"605","MS","U",1,1,"at_home","course",2,1,"no",1,9,10,10
"606","MS","U",1,1,"at_home","other",1,1,"no",2,5,0,0
"607","MS","U",4,2,"teacher","course",4,0,"yes",3,18,18,18
"608","MS","R",2,1,"services","reputation",2,0,"yes",1,11,11,12
"609","MS","U",1,1,"at_home","course",2,0,"yes",1,8,10,11
"610","MS","U",1,2,"at_home","course",2,0,"no",1,11,11,12
"611","MS","R",1,1,"at_home","course",2,3,"no",1,8,0,0
"612","MS","R",2,2,"services","home",3,0,"yes",1,14,14,15
"613","MS","R",4,3,"services","home",2,1,"yes",1,10,11,11
"614","MS","U",3,3,"services","course",2,0,"yes",1,10,10,10
"615","MS","R",4,4,"teacher","other",2,0,"yes",1,12,12,12
"616","MS","U",3,2,"services","reputation",2,0,"yes",1,15,14,15
"617","MS","U",1,1,"other","home",1,0,"yes",1,14,13,14
"618","MS","U",1,1,"at_home","course",3,0,"yes",1,19,17,18
"619","MS","R",1,2,"at_home","course",2,0,"yes",1,16,15,15
"620","MS","U",3,3,"services","other",2,0,"yes",1,13,12,13
"621","MS","U",4,4,"at_home","course",2,0,"yes",1,15,14,15
"622","MS","R",1,2,"other","course",2,0,"yes",1,13,13,13
"623","MS","R",1,3,"at_home","course",2,0,"yes",2,8,10,9
"624","MS","U",4,4,"teacher","other",3,0,"yes",2,15,16,16
"625","MS","R",1,1,"other","reputation",1,1,"yes",1,8,8,9
"626","MS","U",2,3,"at_home","course",1,0,"yes",1,10,10,10
"627","MS","R",4,4,"other","other",2,0,"yes",4,7,5,0
"628","MS","R",1,2,"at_home","other",1,0,"no",2,9,10,10
"629","MS","U",2,2,"other","home",3,0,"yes",1,10,11,12
"630","MS","R",1,2,"other","course",1,0,"yes",1,7,8,9
"631","MS","R",4,4,"other","reputation",3,0,"yes",1,15,17,17
"632","MS","R",1,1,"other","home",3,0,"yes",1,10,11,12
"633","MS","R",1,1,"at_home","course",2,1,"yes",1,7,8,9
"634","MS","R",4,4,"teacher","course",2,0,"yes",3,13,14,14
"635","MS","U",3,3,"other","home",2,0,"yes",1,16,16,16
"636","MS","R",3,1,"at_home","reputation",2,0,"yes",2,8,9,9
"637","MS","U",4,4,"teacher","home",2,0,"yes",1,17,18,19
"638","MS","R",2,1,"other","other",1,0,"yes",1,7,7,0
"639","MS","U",2,3,"other","home",2,0,"yes",1,14,15,16
"640","MS","R",1,1,"other","other",1,1,"yes",1,5,8,0
"641","MS","R",4,2,"other","home",1,1,"yes",4,7,7,0
"642","MS","R",2,2,"at_home","other",3,0,"yes",1,14,17,15
"643","MS","U",4,3,"teacher","other",2,0,"yes",1,6,9,11
"644","MS","R",4,4,"teacher","reputation",1,0,"yes",2,7,9,10
"645","MS","R",2,3,"services","course",3,1,"yes",1,10,11,10
"646","MS","U",3,1,"teacher","course",2,0,"yes",1,15,15,16
"647","MS","U",1,1,"other","course",2,0,"yes",1,11,12,9
"648","MS","U",3,1,"services","course",1,0,"yes",3,10,10,10
"649","MS","R",3,2,"services","course",1,0,"yes",3,10,11,11
